-9.6,-17.75,0.0,0.0,0.0,0.0,0.0
-0.14999999999999858,-2.3000000000000007,0.0,0.0,0.0,0.2710377862573709,0.9625687084155103
31.15,-5.149999999999999,0.0,0.0,0.0,0.6742851090010457,0.7384711177693059
32.5,-6.799999999999999,0.0,0.0,0.0,0.3361864815817846,0.9417954393612555
32.5,-6.799999999999999,0.0,0.0,0.0,0.0,1.0
32.45,-7.799999999999999,0.0,0.0,0.0,0.024976600270605123,0.9996880360587109
30.85,-9.149999999999999,0.0,0.0,0.0,0.421384065188883,0.9068822799045592
1.6500000000000004,-6.5,0.0,0.0,0.0,0.674395289664144,0.7383704986514665
1.7763568394002505e-15,-7.899999999999999,0.0,0.0,0.0,0.4201324504277813,0.9074627948833759
1.7763568394002505e-15,-7.899999999999999,0.0,0.0,0.0,0.0,1.0
0.2500000000000018,-5.35,0.0,0.0,0.0,0.04884401130138727,0.9988064189621481
1.6500000000000004,-6.949999999999999,0.0,0.0,0.0,0.351726673208844,0.9361027440155483
30.5,-9.35,0.0,0.0,0.0,0.6771622613600258,0.7358337256403624
31.85,-11.0,0.0,0.0,0.0,0.3361864815817846,0.9417954393612555
31.85,-11.0,0.0,0.0,0.0,0.0,1.0
31.800000000000004,-12.0,0.0,0.0,0.0,0.024976600270605123,0.9996880360587109
30.200000000000003,-13.35,0.0,0.0,0.0,0.421384065188883,0.9068822799045592
-0.6999999999999993,-10.8,0.0,0.0,0.0,0.6774050880559113,0.7356101866314543
-2.0999999999999996,-9.2,0.0,0.0,0.0,0.35172667320884404,0.9361027440155483
-2.0999999999999996,-9.2,0.0,0.0,0.0,0.0,1.0
-1.1499999999999986,1.7000000000000028,0.0,0.0,0.0,0.04345445264346936,0.9990554091467883
0.5000000000000018,3.1000000000000014,0.0,0.0,0.0,0.4201324504277815,0.9074627948833758
32.0,0.7000000000000028,0.0,0.0,0.0,0.6797167454431962,0.733474707105916
33.35,-0.9499999999999993,0.0,0.0,0.0,0.3361864815817844,0.9417954393612556
33.35,-0.9499999999999993,0.0,0.0,0.0,0.0,1.0
33.300000000000004,-1.8999999999999986,0.0,0.0,0.0,0.026288501930408093,0.9996543976126224
31.700000000000003,-3.25,0.0,0.0,0.0,0.42138406518888266,0.9068822799045593
0.3000000000000007,-0.9499999999999993,0.0,0.0,0.0,0.6807889930321682,0.7324795880884644
-1.0999999999999996,0.6500000000000021,0.0,0.0,0.0,0.35172667320884404,0.9361027440155483
-1.0999999999999996,0.6500000000000021,0.0,0.0,0.0,0.0,1.0
-0.5499999999999989,7.0,0.0,0.0,0.0,0.043185839681689236,0.9990670564336447
1.1000000000000014,8.400000000000002,0.0,0.0,0.0,0.42013245042778097,0.907462794883376
32.7,5.550000000000001,0.0,0.0,0.0,0.6746016289938134,0.7381819844448206
34.050000000000004,3.900000000000002,0.0,0.0,0.0,0.3361864815817849,0.9417954393612554
34.050000000000004,3.900000000000002,0.0,0.0,0.0,0.0,1.0
34.0,2.950000000000003,0.0,0.0,0.0,0.026288501930411823,0.9996543976126223
32.4,1.6000000000000014,0.0,0.0,0.0,0.42138406518888266,0.9068822799045593
-2.1499999999999986,4.650000000000002,0.0,0.0,0.0,0.6753014579273877,0.7375418231674354
-3.549999999999999,6.25,0.0,0.0,0.0,0.3517266732088446,0.936102744015548
-3.549999999999999,6.25,0.0,0.0,0.0,0.0,1.0
-2.9999999999999982,12.150000000000002,0.0,0.0,0.0,0.04645912496485116,0.9989201918609416
-1.3499999999999996,13.550000000000004,0.0,0.0,0.0,0.42013245042778075,0.9074627948833761
33.1,10.25,0.0,0.0,0.0,0.6725494338977783,0.7400522001614331
34.45,8.600000000000001,0.0,0.0,0.0,0.3361864815817849,0.9417954393612554
34.45,8.600000000000001,0.0,0.0,0.0,0.0,1.0
34.4,7.600000000000001,0.0,0.0,0.0,0.024976600270608666,0.9996880360587108
32.800000000000004,6.25,0.0,0.0,0.0,0.42138406518888166,0.9068822799045598
-1.8499999999999996,9.55,0.0,0.0,0.0,0.6727521487784356,0.7398679249122763
-3.25,11.150000000000002,0.0,0.0,0.0,0.35172667320884404,0.9361027440155483
-3.25,11.150000000000002,0.0,0.0,0.0,0.0,1.0
-2.6999999999999993,17.25,0.0,0.0,0.0,0.044945248613799914,0.9989894517095982
-1.049999999999999,18.65,0.0,0.0,0.0,0.4201324504277815,0.9074627948833758
33.2,15.899999999999999,0.0,0.0,0.0,0.6782203173218878,0.7348586266567181
34.550000000000004,14.25,0.0,0.0,0.0,0.3361864815817849,0.9417954393612554
34.550000000000004,14.25,0.0,0.0,0.0,0.0,1.0
34.5,13.300000000000004,0.0,0.0,0.0,0.02628850193041192,0.9996543976126223
32.9,11.950000000000003,0.0,0.0,0.0,0.42138406518888266,0.9068822799045593
-4.5,14.899999999999999,0.0,0.0,0.0,0.6787367772163418,0.7343816359727235
-5.8999999999999995,16.5,0.0,0.0,0.0,0.3517266732088439,0.9361027440155483
-5.8999999999999995,16.5,0.0,0.0,0.0,0.0,1.0
-5.3999999999999995,22.050000000000004,0.0,0.0,0.0,0.04490866092434947,0.998991097144505
-3.75,23.450000000000003,0.0,0.0,0.0,0.42013245042778147,0.9074627948833758
33.95,20.450000000000003,0.0,0.0,0.0,0.6784818200283127,0.7346171927548852
35.300000000000004,18.800000000000004,0.0,0.0,0.0,0.3361864815817849,0.9417954393612554
35.300000000000004,18.800000000000004,0.0,0.0,0.0,0.0,1.0
35.25,17.85,0.0,0.0,0.0,0.026288501930411726,0.9996543976126223
33.65,16.5,0.0,0.0,0.0,0.42138406518888266,0.9068822799045593
-4.35,19.450000000000003,0.0,0.0,0.0,0.6791911728737527,0.7339614095375697
-5.749999999999999,21.050000000000004,0.0,0.0,0.0,0.3517266732088439,0.9361027440155483
-5.749999999999999,21.050000000000004,0.0,0.0,0.0,0.0,1.0
-5.199999999999999,27.25,0.0,0.0,0.0,0.04422460767272856,0.9990216134179446
-3.549999999999999,28.650000000000006,0.0,0.0,0.0,0.4201324504277804,0.9074627948833763
33.65,25.5,0.0,0.0,0.0,0.676618259272342,0.736333980758233
35.0,23.85,0.0,0.0,0.0,0.3361864815817849,0.9417954393612554
35.0,23.85,0.0,0.0,0.0,0.0,1.0
34.95,22.900000000000006,0.0,0.0,0.0,0.026288501930408194,0.9996543976126224
33.35,21.550000000000004,0.0,0.0,0.0,0.42138406518888266,0.9068822799045593
-2.3499999999999996,24.5,0.0,0.0,0.0,0.677365347715117,0.7356467805372213
-3.75,26.1,0.0,0.0,0.0,0.35172667320884404,0.9361027440155483
-3.75,26.1,0.0,0.0,0.0,0.0,1.0
-3.1999999999999993,31.950000000000003,0.0,0.0,0.0,0.04685361116535727,0.9989017665019747
-1.549999999999999,33.35,0.0,0.0,0.0,0.4201324504277815,0.9074627948833758
34.95,30.300000000000004,0.0,0.0,0.0,0.677026060727923,0.7359590430827185
36.300000000000004,28.650000000000006,0.0,0.0,0.0,0.3361864815817849,0.9417954393612554
36.300000000000004,28.650000000000006,0.0,0.0,0.0,0.0,1.0
36.25,27.700000000000003,0.0,0.0,0.0,0.026288501930411726,0.9996543976126223
34.65,26.35,0.0,0.0,0.0,0.42138406518888266,0.9068822799045593
-4.449999999999999,29.550000000000004,0.0,0.0,0.0,0.677654516072734,0.7353804164146803
-5.85,31.150000000000006,0.0,0.0,0.0,0.35172667320884404,0.9361027440155483
-5.85,31.150000000000006,0.0,0.0,0.0,0.0,1.0
-5.299999999999999,37.300000000000004,0.0,0.0,0.0,0.04458202485269893,0.9990057272408569
-3.6499999999999986,38.7,0.0,0.0,0.0,0.4201324504277815,0.9074627948833758
35.550000000000004,35.150000000000006,0.0,0.0,0.0,0.674465665639381,0.7383062141643036
36.9,33.5,0.0,0.0,0.0,0.33618648158178266,0.9417954393612562
36.9,33.5,0.0,0.0,0.0,0.0,1.0
36.85,32.5,0.0,0.0,0.0,0.024976600270605123,0.9996880360587109
35.25,31.150000000000006,0.0,0.0,0.0,0.4213840651888838,0.9068822799045588
-3.5,34.7,0.0,0.0,0.0,0.6740805380850895,0.7386578559623638
-4.8999999999999995,36.300000000000004,0.0,0.0,0.0,0.3517266732088439,0.9361027440155483
-4.8999999999999995,36.300000000000004,0.0,0.0,0.0,0.0,1.0
-4.399999999999999,42.1,0.0,0.0,0.0,0.04298389829378399,0.9990757651386953
-2.7499999999999982,43.5,0.0,0.0,0.0,0.4201324504277815,0.9074627948833758
36.7,39.900000000000006,0.0,0.0,0.0,0.6742117060747856,0.7385381340132186
38.050000000000004,38.25,0.0,0.0,0.0,0.3361864815817839,0.9417954393612559
38.050000000000004,38.25,0.0,0.0,0.0,0.0,1.0
38.0,37.25,0.0,0.0,0.0,0.024976600270608666,0.9996880360587108
36.4,35.900000000000006,0.0,0.0,0.0,0.4213840651888838,0.9068822799045588
-3.0999999999999996,39.550000000000004,0.0,0.0,0.0,0.6737903744731998,0.7389225475428837
-3.0999999999999996,39.550000000000004,0.0,0.0,0.0,0.0,1.0
